"intercept_mean","within_slope_mean","between_slope_mean","intercept_sd","slope_sd","intercept_slope_correlation","noise_sd","mean_y","sd_y","mean_q025_y","mean_q975_y","mean_acceptance_rate","sd_acceptance_rate","joint_acceptance_rate","accepted"
0,0.5,0,0.1,0.3,0,0.3,-0.00231135116137396,0.657050676920581,-1.32210040639095,1.29526898873651,1,0.82,0.82,"yes"
0,0.5,0,0.1,0.3,0,0.6,-0.00422254045152161,0.832957239651144,-1.62404896370654,1.59139145383555,1,1,1,"yes"
0,0.5,0,0.1,0.3,0,0.9,-0.00613372974166926,1.06543287590747,-2.09029483469143,2.02837288522656,1,1,1,"yes"
0,0.5,0,0.1,0.3,0,1,-0.00677079283838514,1.14982295885189,-2.2503691071343,2.18758377575207,1,1,1,"yes"
0,0.5,0,0.1,0.3,0.5,0.3,-0.00231135116137396,0.65441545056862,-1.26544867771705,1.34038727307434,1,0.8,0.8,"yes"
0,0.5,0,0.1,0.3,0.5,0.6,-0.00422254045152161,0.831017123120157,-1.60033403102391,1.61812389392624,1,1,1,"yes"
0,0.5,0,0.1,0.3,0.5,0.9,-0.00613372974166926,1.06400650337445,-2.05534550057553,2.05565258275755,1,1,1,"yes"
0,0.5,0,0.1,0.3,0.5,1,-0.00677079283838514,1.14852738888084,-2.21611462856669,2.20896364450431,1,1,1,"yes"
0,0.5,0,0.2,0.1,-0.5,0.3,-0.00271151303260027,0.618922209628105,-1.22242590170975,1.1563988138814,1,0.64,0.64,"no"
0,0.5,0,0.2,0.1,-0.5,0.6,-0.00462270232274792,0.804271703110995,-1.57818089253754,1.51008205192227,1,1,1,"yes"
0,0.5,0,0.2,0.1,-0.5,0.9,-0.00653389161289557,1.04409779340145,-2.03336406993629,1.98047516663824,1,1,1,"yes"
0,0.5,0,0.2,0.1,-0.5,1,-0.00717095470961145,1.13039216614666,-2.19570825240515,2.14444517897637,1,1,1,"yes"
0,0.5,0,0.2,0.1,0,0.3,-0.00271151303260027,0.618886342114067,-1.19371233070045,1.18573045371544,1,0.61,0.61,"no"
0,0.5,0,0.2,0.1,0,0.6,-0.00462270232274792,0.804166122256644,-1.56283186152597,1.5297808325771,1,1,1,"yes"
0,0.5,0,0.2,0.1,0,0.9,-0.00653389161289557,1.04394846103329,-2.02263786633095,1.99264268589679,1,1,1,"yes"
0,0.5,0,0.2,0.1,0,1,-0.00717095470961145,1.1302321577459,-2.18673714465019,2.1560928269187,1,1,1,"yes"
0,0.5,0,0.2,0.1,0.5,0.3,-0.00271151303260027,0.618579791120557,-1.16006577011855,1.22449342933618,1,0.61,0.61,"no"
0,0.5,0,0.2,0.1,0.5,0.6,-0.00462270232274792,0.803980566786337,-1.5464584766825,1.54796154253803,1,1,1,"yes"
0,0.5,0,0.2,0.1,0.5,0.9,-0.00653389161289557,1.04383720388808,-2.00722217460066,2.00557957344451,1,1,1,"yes"
0,0.5,0,0.2,0.1,0.5,1,-0.00717095470961145,1.13013835700032,-2.17542957007596,2.16686561327652,1,1,1,"yes"
0,0.5,0,0.2,0.2,-0.5,0.3,-0.00271151303260027,0.642353636058984,-1.3129785705258,1.19157999912536,1,0.84,0.84,"yes"
0,0.5,0,0.2,0.2,-0.5,0.6,-0.00462270232274792,0.822178429798713,-1.63952900326141,1.53846450842302,1,1,1,"yes"
0,0.5,0,0.2,0.2,-0.5,0.9,-0.00653389161289557,1.05770459359434,-2.08408143670292,1.99543956537375,1,1,1,"yes"
0,0.5,0,0.2,0.2,-0.5,1,-0.00717095470961145,1.14288873539553,-2.24151543915791,2.15914585030127,1,1,1,"yes"
0,0.5,0,0.2,0.2,0,0.3,-0.00271151303260027,0.642085562146046,-1.25841399459802,1.25268278306189,1,0.81,0.81,"yes"
0,0.5,0,0.2,0.2,0,0.6,-0.00462270232274792,0.821813980857291,-1.60760657133071,1.57103468912086,1,1,1,"yes"
0,0.5,0,0.2,0.2,0,0.9,-0.00653389161289557,1.05728976617097,-2.06328989599858,2.01341847235614,1,1,1,"yes"
0,0.5,0,0.2,0.2,0,1,-0.00717095470961145,1.14246205943854,-2.22533241221095,2.17507469965136,1,1,1,"yes"
0,0.5,0,0.2,0.2,0.5,0.3,-0.00271151303260027,0.64087854436558,-1.19032038902253,1.3106274342458,1,0.79,0.79,"no"
0,0.5,0,0.2,0.2,0.5,0.6,-0.00462270232274792,0.820973747057788,-1.573070739314,1.61083750023014,1,1,1,"yes"
0,0.5,0,0.2,0.2,0.5,0.9,-0.00653389161289557,1.05670149435244,-2.03364578526661,2.04712588063672,1,1,1,"yes"
0,0.5,0,0.2,0.2,0.5,1,-0.00717095470961145,1.14193588513588,-2.19980845087438,2.20444838016005,1,1,1,"yes"
0,0.5,0,0.2,0.3,-0.5,0.3,-0.00271151303260027,0.679552711351821,-1.42331444836955,1.25629236997699,1,0.92,0.92,"yes"
0,0.5,0,0.2,0.3,-0.5,0.6,-0.00462270232274792,0.851359596074059,-1.71743376493504,1.58932394893156,1,1,1,"yes"
0,0.5,0,0.2,0.3,-0.5,0.9,-0.00653389161289557,1.0803320020891,-2.14152343354098,2.0351536931123,1,1,1,"yes"
0,0.5,0,0.2,0.3,-0.5,1,-0.00717095470961145,1.16378611446968,-2.30362589768401,2.19431256991143,1,0.99,0.99,"yes"
0,0.5,0,0.2,0.3,0,0.3,-0.00271151303260027,0.67893517398297,-1.36100263461198,1.33683971364282,1,0.91,0.91,"yes"
0,0.5,0,0.2,0.3,0,0.6,-0.00462270232274792,0.850620576177714,-1.6690022739726,1.62240828161104,1,1,1,"yes"
0,0.5,0,0.2,0.3,0,0.9,-0.00653389161289557,1.07955274740805,-2.11953853156469,2.0659880738749,1,1,1,"yes"
0,0.5,0,0.2,0.3,0,1,-0.00717095470961145,1.16299969027055,-2.27768051252896,2.21981510364864,1,1,1,"yes"
0,0.5,0,0.2,0.3,0.5,0.3,-0.00271151303260027,0.676329899883861,-1.25960479987974,1.41462929152063,1,0.91,0.91,"yes"
0,0.5,0,0.2,0.3,0.5,0.6,-0.00462270232274792,0.848698960517244,-1.61275902733948,1.67642906633091,1,1,1,"yes"
0,0.5,0,0.2,0.3,0.5,0.9,-0.00653389161289557,1.0781400298082,-2.0703007183712,2.10298718866946,1,1,1,"yes"
0,0.5,0,0.2,0.3,0.5,1,-0.00717095470961145,1.16171666412667,-2.22751755518517,2.25609385685405,1,1,1,"yes"
0,0.5,0,0.3,0.1,-0.5,0.3,-0.00311167490382658,0.656637030224409,-1.29994634844816,1.21871374907315,1,0.95,0.95,"yes"
0,0.5,0,0.3,0.1,-0.5,0.6,-0.00502286419397423,0.833995170762605,-1.63496360071574,1.56151567504383,1,1,1,"yes"
0,0.5,0,0.3,0.1,-0.5,0.9,-0.00693405348412188,1.06743699964108,-2.07808233336961,2.0155052883085,1,1,1,"yes"
0,0.5,0,0.3,0.1,-0.5,1,-0.00757111658083776,1.15206893109435,-2.23992240801453,2.18073025651696,1,1,1,"yes"
0,0.5,0,0.3,0.1,0,0.3,-0.00311167490382658,0.656588230639777,-1.26186917876465,1.27040417840638,1,0.95,0.95,"yes"
0,0.5,0,0.3,0.1,0,0.6,-0.00502286419397423,0.833886384156298,-1.61154662068811,1.58893677918037,1,1,1,"yes"
0,0.5,0,0.3,0.1,0,0.9,-0.00693405348412188,1.06728862229088,-2.06400265719467,2.03216041174791,1,1,1,"yes"
0,0.5,0,0.3,0.1,0,1,-0.00757111658083776,1.15191048132722,-2.22602110477827,2.19308580397417,1,1,1,"yes"
0,0.5,0,0.3,0.1,0.5,0.3,-0.00311167490382658,0.656275467828319,-1.21826227999498,1.31291273459668,1,0.95,0.95,"yes"
0,0.5,0,0.3,0.1,0.5,0.6,-0.00502286419397423,0.833697420882067,-1.58474867587179,1.61813193027706,1,1,1,"yes"
0,0.5,0,0.3,0.1,0.5,0.9,-0.00693405348412188,1.06717680984161,-2.04641432167877,2.05456474382467,1,1,1,"yes"
0,0.5,0,0.3,0.1,0.5,1,-0.00757111658083776,1.15181668744475,-2.21166492433585,2.21098955759577,1,1,1,"yes"
0,0.5,0,0.3,0.2,-0.5,0.3,-0.00311167490382658,0.678821302183074,-1.40101847055943,1.23097290070589,1,0.96,0.96,"yes"
0,0.5,0,0.3,0.2,-0.5,0.6,-0.00502286419397423,0.851289532812446,-1.70431386505207,1.57241717433684,1,1,1,"yes"
0,0.5,0,0.3,0.2,-0.5,0.9,-0.00693405348412188,1.08074964779504,-2.1259154896079,2.02613583629337,1,1,1,"yes"
0,0.5,0,0.3,0.2,-0.5,1,-0.00757111658083776,1.16433087658215,-2.28645624503978,2.19139806195604,1,1,1,"yes"
0,0.5,0,0.3,0.2,0,0.3,-0.00311167490382658,0.678549021469817,-1.32434094977208,1.32205849071483,1,0.95,0.95,"yes"
0,0.5,0,0.3,0.2,0,0.6,-0.00502286419397423,0.850928797214683,-1.66088045752899,1.63330537703708,1,1,1,"yes"
0,0.5,0,0.3,0.2,0,0.9,-0.00693405348412188,1.08034114414388,-2.10421497574224,2.06022385895494,1,1,1,"yes"
0,0.5,0,0.3,0.2,0,1,-0.00757111658083776,1.16391073129295,-2.26794056849749,2.21757618553775,1,1,1,"yes"
0,0.5,0,0.3,0.2,0.5,0.3,-0.00311167490382658,0.677356469778136,-1.23614350361615,1.40438567396916,1,0.95,0.95,"yes"
0,0.5,0,0.3,0.2,0.5,0.6,-0.00502286419397423,0.850094822569822,-1.60921891706588,1.67677398501436,1,1,1,"yes"
0,0.5,0,0.3,0.2,0.5,0.9,-0.00693405348412188,1.07975796963633,-2.06721543671742,2.09962188878252,1,1,1,"yes"
0,0.5,0,0.3,0.2,0.5,1,-0.00757111658083776,1.16338950855187,-2.23251105518982,2.25249314473956,1,1,1,"yes"
0,0.5,0,0.3,0.3,-0.5,0.3,-0.00311167490382658,0.714182868856388,-1.50963722459311,1.29543966352221,1,0.98,0.98,"yes"
0,0.5,0,0.3,0.3,-0.5,0.6,-0.00502286419397423,0.879521218026408,-1.78639562463876,1.61831751064117,1,1,1,"yes"
0,0.5,0,0.3,0.3,-0.5,0.9,-0.00693405348412188,1.10290477312007,-2.18323898520177,2.05937929384417,1,1,1,"yes"
0,0.5,0,0.3,0.3,-0.5,1,-0.00757111658083776,1.18484850400787,-2.33981356388963,2.22062034737334,1,0.98,0.98,"yes"
0,0.5,0,0.3,0.3,0,0.3,-0.00311167490382658,0.713578575178566,-1.41148654239165,1.40421340514035,1,0.98,0.98,"yes"
0,0.5,0,0.3,0.3,0,0.6,-0.00502286419397423,0.878798933599955,-1.72273605209668,1.68142532145094,1,1,1,"yes"
0,0.5,0,0.3,0.3,0,0.9,-0.00693405348412188,1.10214041835957,-2.15880057052815,2.10399034319705,1,1,1,"yes"
0,0.5,0,0.3,0.3,0,1,-0.00757111658083776,1.18407615555428,-2.31666011835125,2.25724065376564,1,0.98,0.98,"yes"
0,0.5,0,0.3,0.3,0.5,0.3,-0.00311167490382658,0.711026341442264,-1.29615933898244,1.50517847422611,1,0.96,0.96,"yes"
0,0.5,0,0.3,0.3,0.5,0.6,-0.00502286419397423,0.876903707283316,-1.64645790728614,1.75162314207185,1,1,1,"yes"
0,0.5,0,0.3,0.3,0.5,0.9,-0.00693405348412188,1.10074384755757,-2.10212418490497,2.15394463172469,1,1,1,"yes"
0,0.5,0,0.3,0.3,0.5,1,-0.00757111658083776,1.18280739054652,-2.26116047254094,2.31051972964067,1,0.99,0.99,"yes"
0.3,-0.5,0,0.1,0.1,-0.5,0.3,0.297688648838626,0.602851323801435,-0.861959791569468,1.47050658090509,0.77,0.45,0.38,"no"
0.3,-0.5,0,0.1,0.1,-0.5,0.6,0.295777459548478,0.798703234939726,-1.2333152309938,1.83104116884042,0.67,1,0.67,"no"
0.3,-0.5,0,0.1,0.1,-0.5,0.9,0.293866270258331,1.04495846139745,-1.70331215436658,2.28275918514672,0.64,1,0.64,"no"
0.3,-0.5,0,0.1,0.1,-0.5,1,0.293229207161615,1.13276780574254,-1.87283002332319,2.44849966270844,0.63,0.99,0.62,"no"
0.3,-0.5,0,0.1,0.1,0,0.3,0.297688648838626,0.60239606690358,-0.884002798332524,1.45780365682174,0.77,0.43,0.34,"no"
0.3,-0.5,0,0.1,0.1,0,0.6,0.295777459548478,0.79826794197952,-1.24401037014749,1.82049508552165,0.67,1,0.67,"no"
0.3,-0.5,0,0.1,0.1,0,0.9,0.293866270258331,1.04454987735453,-1.71250978344599,2.28355743066062,0.64,1,0.64,"no"
0.3,-0.5,0,0.1,0.1,0,1,0.293229207161615,1.13236715826463,-1.87795828774594,2.44896497823578,0.63,0.99,0.62,"no"
0.3,-0.5,0,0.1,0.1,0.5,0.3,0.297688648838626,0.602181544301761,-0.901295072698052,1.43256474253998,0.77,0.42,0.36,"no"
0.3,-0.5,0,0.1,0.1,0.5,0.6,0.295777459548478,0.798141213170922,-1.2531090419748,1.81035768379225,0.67,1,0.67,"no"
0.3,-0.5,0,0.1,0.1,0.5,0.9,0.293866270258331,1.04447801054474,-1.72010361990969,2.27813399573856,0.64,1,0.64,"no"
0.3,-0.5,0,0.1,0.1,0.5,1,0.293229207161615,1.13230852716299,-1.88721138057607,2.44746745372451,0.63,0.99,0.62,"no"
0.3,-0.5,0,0.1,0.2,-0.5,0.3,0.297688648838626,0.625312875077699,-0.910676966031189,1.54950368513482,0.77,0.6,0.48,"no"
0.3,-0.5,0,0.1,0.2,-0.5,0.6,0.295777459548478,0.815549707917469,-1.25597064618152,1.87889482537229,0.67,1,0.67,"no"
0.3,-0.5,0,0.1,0.2,-0.5,0.9,0.293866270258331,1.0576548155107,-1.72204404811718,2.32618944348402,0.64,1,0.64,"no"
0.3,-0.5,0,0.1,0.2,-0.5,1,0.293229207161615,1.14441014360259,-1.89260950289276,2.48917453057795,0.63,0.99,0.62,"no"
0.3,-0.5,0,0.1,0.2,0,0.3,0.297688648838626,0.6241802949633,-0.945019702719654,1.5280329049376,0.77,0.59,0.47,"no"
0.3,-0.5,0,0.1,0.2,0,0.6,0.295777459548478,0.814524236663418,-1.27763406563293,1.8629958023329,0.67,1,0.67,"no"
0.3,-0.5,0,0.1,0.2,0,0.9,0.293866270258331,1.05672470310345,-1.73815369532638,2.32723123976785,0.64,1,0.64,"no"
0.3,-0.5,0,0.1,0.2,0,1,0.293229207161615,1.14350569521337,-1.90196133504124,2.49047519431382,0.63,0.99,0.62,"no"
0.3,-0.5,0,0.1,0.2,0.5,0.3,0.297688648838626,0.623150559474022,-0.971456191565675,1.49231760394813,0.77,0.61,0.5,"no"
0.3,-0.5,0,0.1,0.2,0.5,0.6,0.295777459548478,0.813802450012142,-1.30265814530648,1.8445551687474,0.67,1,0.67,"no"
0.3,-0.5,0,0.1,0.2,0.5,0.9,0.293866270258331,1.05621709296672,-1.75354534774349,2.31599137949267,0.64,1,0.64,"no"
0.3,-0.5,0,0.1,0.2,0.5,1,0.293229207161615,1.14305169924703,-1.92118704649063,2.47984407827244,0.63,0.99,0.62,"no"
0.3,-0.5,0,0.1,0.3,-0.5,0.3,0.297688648838626,0.661877078554859,-0.984611870689751,1.67062732443395,0.77,0.83,0.67,"no"
0.3,-0.5,0,0.1,0.3,-0.5,0.6,0.295777459548478,0.843750030973552,-1.31049373051039,1.95007160111549,0.67,1,0.67,"no"
0.3,-0.5,0,0.1,0.3,-0.5,0.9,0.293866270258331,1.07936285530689,-1.76138949206706,2.3799538042957,0.64,1,0.64,"no"
0.3,-0.5,0,0.1,0.3,-0.5,1,0.293229207161615,1.16443307477575,-1.92533816445479,2.53496843422117,0.63,0.98,0.61,"no"
0.3,-0.5,0,0.1,0.3,0,0.3,0.297688648838626,0.659915326152979,-1.03126415491684,1.63018526960279,0.77,0.8,0.65,"no"
0.3,-0.5,0,0.1,0.3,0,0.6,0.295777459548478,0.842007985633576,-1.34195272888006,1.93347828287879,0.67,1,0.67,"no"
0.3,-0.5,0,0.1,0.3,0,0.9,0.293866270258331,1.07781048525616,-1.77571538416168,2.37498037031316,0.64,1,0.64,"no"
0.3,-0.5,0,0.1,0.3,0,1,0.293229207161615,1.16293117369572,-1.93968953587689,2.53575503097079,0.63,0.98,0.61,"no"
0.3,-0.5,0,0.1,0.3,0.5,0.3,0.297688648838626,0.657564897091393,-1.06102839191212,1.57931944601705,0.77,0.81,0.65,"no"
0.3,-0.5,0,0.1,0.3,0.5,0.6,0.295777459548478,0.840268816855802,-1.37178516775556,1.90627452691109,0.67,1,0.67,"no"
0.3,-0.5,0,0.1,0.3,0.5,0.9,0.293866270258331,1.07652434153954,-1.79687157078707,2.35691646254341,0.64,1,0.64,"no"
0.3,-0.5,0,0.1,0.3,0.5,1,0.293229207161615,1.16176153853135,-1.95373164012493,2.52033393039898,0.63,0.97,0.6,"no"
0.3,-0.5,0,0.2,0.1,-0.5,0.3,0.2972884869674,0.626560736789068,-0.889168246365635,1.52680068138242,0.77,0.7,0.54,"no"
0.3,-0.5,0,0.2,0.1,-0.5,0.6,0.295377297677252,0.817079682626555,-1.25446147125897,1.87603675219015,0.65,1,0.65,"no"
0.3,-0.5,0,0.2,0.1,-0.5,0.9,0.293466108387104,1.05932657043054,-1.72161123545942,2.31692041228635,0.59,1,0.59,"no"
0.3,-0.5,0,0.2,0.1,-0.5,1,0.292829045290389,1.1461154926723,-1.88808205908316,2.47365828393696,0.59,0.99,0.58,"no"
0.3,-0.5,0,0.2,0.1,0,0.3,0.2972884869674,0.626142575549892,-0.922593443908769,1.496623009175,0.77,0.69,0.56,"no"
0.3,-0.5,0,0.2,0.1,0,0.6,0.295377297677252,0.816664120678125,-1.27389547826392,1.85726733168972,0.65,1,0.65,"no"
0.3,-0.5,0,0.2,0.1,0,0.9,0.293466108387104,1.0589291798412,-1.73403418086935,2.30603152434799,0.59,1,0.59,"no"
0.3,-0.5,0,0.2,0.1,0,1,0.292829045290389,1.1457243617903,-1.90222675424854,2.4679009928644,0.59,0.99,0.58,"no"
0.3,-0.5,0,0.2,0.1,0.5,0.3,0.2972884869674,0.62594619250081,-0.953493199261072,1.46606711720391,0.77,0.72,0.58,"no"
0.3,-0.5,0,0.2,0.1,0.5,0.6,0.295377297677252,0.816546254242492,-1.29460017274141,1.83994484422716,0.65,1,0.65,"no"
0.3,-0.5,0,0.2,0.1,0.5,0.9,0.293466108387104,1.05886261882809,-1.74956290750744,2.29612411367155,0.59,1,0.59,"no"
0.3,-0.5,0,0.2,0.1,0.5,1,0.292829045290389,1.14567038587873,-1.91309264518312,2.46006212850239,0.59,0.99,0.58,"no"
0.3,-0.5,0,0.2,0.2,-0.5,0.3,0.2972884869674,0.648225333777216,-0.923574553758457,1.61535776685827,0.77,0.83,0.66,"no"
0.3,-0.5,0,0.2,0.2,-0.5,0.6,0.295377297677252,0.833557564801417,-1.2694574666005,1.9296915822935,0.65,1,0.65,"no"
0.3,-0.5,0,0.2,0.2,-0.5,0.9,0.293466108387104,1.07184965790756,-1.73466357275354,2.36204809200506,0.59,1,0.59,"no"
0.3,-0.5,0,0.2,0.2,-0.5,1,0.292829045290389,1.15761988286312,-1.90415667522128,2.52226320543007,0.59,0.99,0.58,"no"
0.3,-0.5,0,0.2,0.2,0,0.3,0.2972884869674,0.647178513657271,-0.981557404853525,1.56302087513916,0.77,0.82,0.67,"no"
0.3,-0.5,0,0.2,0.2,0,0.6,0.295377297677252,0.832576747951226,-1.310369300575,1.89597694825777,0.65,1,0.65,"no"
0.3,-0.5,0,0.2,0.2,0,0.9,0.293466108387104,1.07094416225608,-1.7577628180352,2.34602085224207,0.59,1,0.59,"no"
0.3,-0.5,0,0.2,0.2,0,1,0.292829045290389,1.15673618153046,-1.9205781679557,2.50763925041282,0.59,0.99,0.58,"no"
0.3,-0.5,0,0.2,0.2,0.5,0.3,0.2972884869674,0.646198339079888,-1.03677414792351,1.49848661838373,0.77,0.8,0.63,"no"
0.3,-0.5,0,0.2,0.2,0.5,0.6,0.295377297677252,0.831879786267949,-1.35085553251438,1.8610100270688,0.65,1,0.65,"no"
0.3,-0.5,0,0.2,0.2,0.5,0.9,0.293466108387104,1.0704506904826,-1.78606290472375,2.32936088023669,0.59,1,0.59,"no"
0.3,-0.5,0,0.2,0.2,0.5,1,0.292829045290389,1.1562943264474,-1.94784063380575,2.48987081914253,0.59,0.99,0.58,"no"
0.3,-0.5,0,0.2,0.3,-0.5,0.3,0.2972884869674,0.683598825279641,-0.984409920531752,1.73799257798432,0.77,0.94,0.73,"no"
0.3,-0.5,0,0.2,0.3,-0.5,0.6,0.295377297677252,0.861175148546771,-1.32167484968213,2.00780009256319,0.65,1,0.65,"no"
0.3,-0.5,0,0.2,0.3,-0.5,0.9,0.293466108387104,1.09327399392417,-1.7671111760043,2.4185688109948,0.59,1,0.59,"no"
0.3,-0.5,0,0.2,0.3,-0.5,1,0.292829045290389,1.17741523983325,-1.93195302307173,2.56838354830973,0.59,0.97,0.57,"no"
0.3,-0.5,0,0.2,0.3,0,0.3,0.2972884869674,0.681770810000674,-1.06275162701453,1.66836702014975,0.77,0.93,0.74,"no"
0.3,-0.5,0,0.2,0.3,0,0.6,0.295377297677252,0.859504586383191,-1.37094700217278,1.95961669080471,0.65,1,0.65,"no"
0.3,-0.5,0,0.2,0.3,0,0.9,0.293466108387104,1.09176102167074,-1.79428250641142,2.39088546731209,0.59,1,0.59,"no"
0.3,-0.5,0,0.2,0.3,0,1,0.292829045290389,1.17594644710195,-1.95470284298642,2.54965722540318,0.59,0.97,0.56,"no"
0.3,-0.5,0,0.2,0.3,0.5,0.3,0.2972884869674,0.679507500727372,-1.13423560145379,1.57124767838449,0.77,0.92,0.71,"no"
0.3,-0.5,0,0.2,0.3,0.5,0.6,0.295377297677252,0.85781097880585,-1.42674143675482,1.91288599829613,0.65,1,0.65,"no"
0.3,-0.5,0,0.2,0.3,0.5,0.9,0.293466108387104,1.09050068036825,-1.83014711536138,2.36175530744138,0.59,1,0.59,"no"
0.3,-0.5,0,0.2,0.3,0.5,1,0.292829045290389,1.17479879154932,-1.98973500528758,2.52228947014299,0.59,0.96,0.55,"no"
0.3,-0.5,0,0.3,0.1,-0.5,0.3,0.296888325096173,0.663843864506444,-0.943541481311291,1.60886759202536,0.69,0.99,0.68,"no"
0.3,-0.5,0,0.3,0.1,-0.5,0.6,0.294977135806026,0.84635065193039,-1.30087783378492,1.93320899321692,0.65,1,0.65,"no"
0.3,-0.5,0,0.3,0.1,-0.5,0.9,0.293065946515878,1.08232119964852,-1.76024623993119,2.35835272696535,0.6,1,0.6,"no"
0.3,-0.5,0,0.3,0.1,-0.5,1,0.292428883419162,1.16748113600634,-1.93106686487205,2.51438225462932,0.58,0.99,0.57,"no"
0.3,-0.5,0,0.3,0.1,0,0.3,0.296888325096173,0.663474614673994,-0.985287122429274,1.56805639956427,0.69,0.98,0.68,"no"
0.3,-0.5,0,0.3,0.1,0,0.6,0.294977135806026,0.845962910747578,-1.32876762105934,1.90876517396791,0.65,1,0.65,"no"
0.3,-0.5,0,0.3,0.1,0,0.9,0.293065946515878,1.08193982715317,-1.78076532373141,2.34313362019122,0.6,1,0.6,"no"
0.3,-0.5,0,0.3,0.1,0,1,0.292428883419162,1.16710359582955,-1.94587300814597,2.50031750151301,0.58,0.99,0.57,"no"
0.3,-0.5,0,0.3,0.1,0.5,0.3,0.296888325096173,0.663302836612743,-1.02306777419313,1.52204331043488,0.69,0.97,0.67,"no"
0.3,-0.5,0,0.3,0.1,0.5,0.6,0.294977135806026,0.845856986915603,-1.35703070043062,1.88024946003944,0.65,1,0.65,"no"
0.3,-0.5,0,0.3,0.1,0.5,0.9,0.293065946515878,1.08187990571855,-1.79962871032104,2.32659037433922,0.6,1,0.6,"no"
0.3,-0.5,0,0.3,0.1,0.5,1,0.292428883419162,1.16705529642082,-1.96018578882344,2.48921792774234,0.58,0.99,0.57,"no"
0.3,-0.5,0,0.3,0.2,-0.5,0.3,0.296888325096173,0.684363678822895,-0.961980236490847,1.7061993145024,0.69,0.99,0.68,"no"
0.3,-0.5,0,0.3,0.2,-0.5,0.6,0.294977135806026,0.862275940076874,-1.31275553323042,2.00131569125376,0.65,1,0.65,"no"
0.3,-0.5,0,0.3,0.2,-0.5,0.9,0.293065946515878,1.09457963527971,-1.77121865516895,2.41086658016814,0.6,1,0.6,"no"
0.3,-0.5,0,0.3,0.2,-0.5,1,0.292428883419162,1.17877443716477,-1.93905438430119,2.56230580726628,0.58,0.98,0.56,"no"
0.3,-0.5,0,0.3,0.2,0,0.3,0.296888325096173,0.683431201952555,-1.03937626895509,1.62469159823152,0.69,0.98,0.68,"no"
0.3,-0.5,0,0.3,0.2,0,0.6,0.294977135806026,0.861358607164741,-1.36364518135549,1.95302335119987,0.65,1,0.65,"no"
0.3,-0.5,0,0.3,0.2,0,0.9,0.293065946515878,1.09370981094279,-1.80105690952857,2.38332537018611,0.6,1,0.6,"no"
0.3,-0.5,0,0.3,0.2,0,1,0.292428883419162,1.17792077653676,-1.96458588183119,2.53856434364356,0.58,0.99,0.57,"no"
0.3,-0.5,0,0.3,0.2,0.5,0.3,0.296888325096173,0.682521067689224,-1.11743049242396,1.54172244421049,0.69,0.98,0.68,"no"
0.3,-0.5,0,0.3,0.2,0.5,0.6,0.294977135806026,0.860696656424682,-1.41533972291566,1.89300940249672,0.65,1,0.65,"no"
0.3,-0.5,0,0.3,0.2,0.5,0.9,0.293065946515878,1.09323522821264,-1.84043631325897,2.35038457132146,0.6,1,0.6,"no"
0.3,-0.5,0,0.3,0.2,0.5,1,0.292428883419162,1.17749479226568,-1.99478443939066,2.51230401661542,0.58,0.97,0.55,"no"
0.3,-0.5,0,0.3,0.3,-0.5,0.3,0.296888325096173,0.718010207896426,-1.01853270305297,1.82400881593352,0.69,0.99,0.68,"no"
0.3,-0.5,0,0.3,0.3,-0.5,0.6,0.294977135806026,0.889015327789709,-1.3525622753909,2.08818247963539,0.65,1,0.65,"no"
0.3,-0.5,0,0.3,0.3,-0.5,0.9,0.293065946515878,1.11556814277297,-1.7967605841527,2.4727092839665,0.6,1,0.6,"no"
0.3,-0.5,0,0.3,0.3,-0.5,1,0.292428883419162,1.19821926252805,-1.96317627419185,2.61918097014831,0.58,0.92,0.53,"no"
0.3,-0.5,0,0.3,0.3,0,0.3,0.296888325096173,0.716363499310636,-1.11468528377326,1.72500430642896,0.69,0.99,0.69,"no"
0.3,-0.5,0,0.3,0.3,0,0.6,0.294977135806026,0.88744718086547,-1.4281133552489,2.01474115537882,0.65,1,0.65,"no"
0.3,-0.5,0,0.3,0.3,0,0.9,0.293065946515878,1.1141127865355,-1.83700568698601,2.42663239263556,0.6,1,0.6,"no"
0.3,-0.5,0,0.3,0.3,0,1,0.292428883419162,1.19679890084723,-1.99721675557677,2.58217414626237,0.58,0.92,0.51,"no"
0.3,-0.5,0,0.3,0.3,0.5,0.3,0.296888325096173,0.71422588352552,-1.21932732800469,1.59519373178764,0.69,0.98,0.68,"no"
0.3,-0.5,0,0.3,0.3,0.5,0.6,0.294977135806026,0.88581913117477,-1.49310543320681,1.93715489659987,0.65,1,0.65,"no"
0.3,-0.5,0,0.3,0.3,0.5,0.9,0.293065946515878,1.11288807195143,-1.8889361185599,2.3870536164527,0.6,1,0.6,"no"
0.3,-0.5,0,0.3,0.3,0.5,1,0.292428883419162,1.19568105746596,-2.0413022794636,2.54233745751951,0.58,0.91,0.5,"no"
0.3,-0.4,0,0.1,0.1,-0.5,0.3,0.297688648838626,0.522035096612563,-0.699344013666549,1.31683320085693,0.77,0,0,"no"
0.3,-0.4,0,0.1,0.1,-0.5,0.6,0.295777459548478,0.738905493113066,-1.11332603763589,1.71596566774925,0.67,1,0.67,"no"
0.3,-0.4,0,0.1,0.1,-0.5,0.9,0.293866270258331,0.99946547841562,-1.61841838534887,2.20077798346963,0.64,1,0.64,"no"
